property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,primary_photo,alt_photos
https://www.realtor.com/realestateandhomes-detail/6491765222,CHNC,3258893,SOLD,PropertyType.SINGLE_FAMILY,1613  Biltmore Dr,,Charlotte,NC,28207,4,3,1,4520,1988,41,1550000,2017-03-11,1550000,2017-04-21,9148,343,35.185984,-80.81962,,,2,http://ap.rdcpix.com/1243989360/99f814db04e109d4b595948c3cebadedl-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1243989360/99f814db04e109d4b595948c3cebadedl-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1509221569/99f814db04e109d4b595948c3cebadedl-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1938826485/99f814db04e109d4b595948c3cebadedl-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1434713383/99f814db04e109d4b595948c3cebadedl-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1697753705/99f814db04e109d4b595948c3cebadedl-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/467557806/99f814db04e109d4b595948c3cebadedl-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1455685409/99f814db04e109d4b595948c3cebadedl-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1625209140/99f814db04e109d4b595948c3cebadedl-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/876834325/99f814db04e109d4b595948c3cebadedl-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/929067483/99f814db04e109d4b595948c3cebadedl-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1108621744/99f814db04e109d4b595948c3cebadedl-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1837699649/99f814db04e109d4b595948c3cebadedl-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1513366795/99f814db04e109d4b595948c3cebadedl-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/988944247/99f814db04e109d4b595948c3cebadedl-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1553263080/99f814db04e109d4b595948c3cebadedl-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/182379919/99f814db04e109d4b595948c3cebadedl-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/591929380/99f814db04e109d4b595948c3cebadedl-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1362762492/99f814db04e109d4b595948c3cebadedl-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1996445456/99f814db04e109d4b595948c3cebadedl-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1377625255/99f814db04e109d4b595948c3cebadedl-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1720823694/99f814db04e109d4b595948c3cebadedl-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/251096658/99f814db04e109d4b595948c3cebadedl-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1074315568/99f814db04e109d4b595948c3cebadedl-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1879787117/99f814db04e109d4b595948c3cebadedl-m23od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5091775261,CHNC,3243339,SOLD,PropertyType.SINGLE_FAMILY,2501  Daniel St,,Charlotte,NC,28205,4,3,,2797,2017,77,640000,2017-02-03,630000,2017-04-21,9583,225,35.234487,-80.802966,,,2,http://ap.rdcpix.com/1952461019/8853de1efc9a6a4da1d052bf35f30faal-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1952461019/8853de1efc9a6a4da1d052bf35f30faal-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1330867886/8853de1efc9a6a4da1d052bf35f30faal-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/804160578/8853de1efc9a6a4da1d052bf35f30faal-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1645336762/8853de1efc9a6a4da1d052bf35f30faal-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1688919594/8853de1efc9a6a4da1d052bf35f30faal-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/110736394/8853de1efc9a6a4da1d052bf35f30faal-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2071784708/8853de1efc9a6a4da1d052bf35f30faal-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1937677722/8853de1efc9a6a4da1d052bf35f30faal-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1670881938/8853de1efc9a6a4da1d052bf35f30faal-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/423662710/8853de1efc9a6a4da1d052bf35f30faal-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/595944773/8853de1efc9a6a4da1d052bf35f30faal-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/541768804/8853de1efc9a6a4da1d052bf35f30faal-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1037236210/8853de1efc9a6a4da1d052bf35f30faal-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/565614022/8853de1efc9a6a4da1d052bf35f30faal-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/516018717/8853de1efc9a6a4da1d052bf35f30faal-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/440673653/8853de1efc9a6a4da1d052bf35f30faal-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1900514073/8853de1efc9a6a4da1d052bf35f30faal-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/539165233/8853de1efc9a6a4da1d052bf35f30faal-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/615363296/8853de1efc9a6a4da1d052bf35f30faal-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1753932456/8853de1efc9a6a4da1d052bf35f30faal-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2039346233/8853de1efc9a6a4da1d052bf35f30faal-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1902578509/8853de1efc9a6a4da1d052bf35f30faal-m21od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5351935103,CHNC,3248269,SOLD,PropertyType.SINGLE_FAMILY,2012  Harris Rd,,Charlotte,NC,28211,5,4,1,3956,2001,51,1499000,2017-03-01,1410000,2017-04-21,13068,356,35.175636,-80.822951,,,2,http://ap.rdcpix.com/819036179/48177c550caa149f83700ade32eb36d4l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/819036179/48177c550caa149f83700ade32eb36d4l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1251928871/48177c550caa149f83700ade32eb36d4l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1272076232/48177c550caa149f83700ade32eb36d4l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1667741075/48177c550caa149f83700ade32eb36d4l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/76860257/48177c550caa149f83700ade32eb36d4l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/80040453/48177c550caa149f83700ade32eb36d4l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2141377311/48177c550caa149f83700ade32eb36d4l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1990187806/48177c550caa149f83700ade32eb36d4l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/695023120/48177c550caa149f83700ade32eb36d4l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/792317302/48177c550caa149f83700ade32eb36d4l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/549407009/48177c550caa149f83700ade32eb36d4l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1426012266/48177c550caa149f83700ade32eb36d4l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/775832209/48177c550caa149f83700ade32eb36d4l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1465705440/48177c550caa149f83700ade32eb36d4l-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1870755992/48177c550caa149f83700ade32eb36d4l-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/9494362/48177c550caa149f83700ade32eb36d4l-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2107170195/48177c550caa149f83700ade32eb36d4l-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2033899503/48177c550caa149f83700ade32eb36d4l-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1326991724/48177c550caa149f83700ade32eb36d4l-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1198150969/48177c550caa149f83700ade32eb36d4l-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/272568414/48177c550caa149f83700ade32eb36d4l-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1656403612/48177c550caa149f83700ade32eb36d4l-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1387179957/48177c550caa149f83700ade32eb36d4l-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/170224304/48177c550caa149f83700ade32eb36d4l-m23od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5796526021,CHNC,3268944,SOLD,PropertyType.SINGLE_FAMILY,3309  Commonwealth Ave,,Charlotte,NC,28205,3,1,,1257,1942,14,212000,2017-04-07,210000,2017-04-21,8276,167,35.208621,-80.791231,,,1,http://ap.rdcpix.com/1796934056/fe111b94e03818b4ae816fa72b23d90dl-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1796934056/fe111b94e03818b4ae816fa72b23d90dl-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/585312910/fe111b94e03818b4ae816fa72b23d90dl-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1817830290/fe111b94e03818b4ae816fa72b23d90dl-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1595767764/fe111b94e03818b4ae816fa72b23d90dl-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1735783954/fe111b94e03818b4ae816fa72b23d90dl-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/615328677/fe111b94e03818b4ae816fa72b23d90dl-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/767818335/fe111b94e03818b4ae816fa72b23d90dl-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1590157878/fe111b94e03818b4ae816fa72b23d90dl-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1419645855/fe111b94e03818b4ae816fa72b23d90dl-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1473463388/fe111b94e03818b4ae816fa72b23d90dl-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1044452054/fe111b94e03818b4ae816fa72b23d90dl-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/701312032/fe111b94e03818b4ae816fa72b23d90dl-m11od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5508835450,CHNC,3243820,SOLD,PropertyType.SINGLE_FAMILY,3040  Amay James Ave,,Charlotte,NC,28208,3,1,1,1054,2012,92,109900,2017-01-19,110000,2017-04-21,6970,104,35.207442,-80.901331,,,,http://ap.rdcpix.com/1015455754/ef7a85c04657083abe0c8759513c64f2l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1015455754/ef7a85c04657083abe0c8759513c64f2l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1609812176/ef7a85c04657083abe0c8759513c64f2l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/28271664/ef7a85c04657083abe0c8759513c64f2l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/849609200/ef7a85c04657083abe0c8759513c64f2l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/537922905/ef7a85c04657083abe0c8759513c64f2l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/626702574/ef7a85c04657083abe0c8759513c64f2l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1951857305/ef7a85c04657083abe0c8759513c64f2l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1891686107/ef7a85c04657083abe0c8759513c64f2l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1559571633/ef7a85c04657083abe0c8759513c64f2l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1110184571/ef7a85c04657083abe0c8759513c64f2l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1550001278/ef7a85c04657083abe0c8759513c64f2l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1890604145/ef7a85c04657083abe0c8759513c64f2l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/207942117/ef7a85c04657083abe0c8759513c64f2l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/887780359/ef7a85c04657083abe0c8759513c64f2l-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1714570529/ef7a85c04657083abe0c8759513c64f2l-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1012792602/ef7a85c04657083abe0c8759513c64f2l-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/494429144/ef7a85c04657083abe0c8759513c64f2l-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1349140561/ef7a85c04657083abe0c8759513c64f2l-m17od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/6612067966,,,SOLD,PropertyType.SINGLE_FAMILY,3042  Amay James Ave,,Charlotte,NC,28208,3,2,,1054,2012,,,,110000,2017-04-21,7275,104,35.207442,-80.901331,1,,,,
https://www.realtor.com/realestateandhomes-detail/5400030394,,,SOLD,PropertyType.MULTI_FAMILY,2220  Custer St,,Charlotte,NC,28216,,2,,1308,1962,,,,160000,2017-04-21,8276,122,35.264793,-80.852551,1,,,,
https://www.realtor.com/realestateandhomes-detail/6333560444,,,SOLD,PropertyType.MULTI_FAMILY,2224  Custer St,,Charlotte,NC,28216,,2,,1300,1961,,,,160000,2017-04-21,8712,123,35.264927,-80.852523,1,,,,
https://www.realtor.com/realestateandhomes-detail/5843583366,CHNC,3254121,SOLD,PropertyType.MULTI_FAMILY,2300  Augusta St,Apt 1,Charlotte,NC,28216,4,2,,1300,1961,58,115000,2017-02-22,104000,2017-04-21,9148,80,35.26518,-80.851241,,,,http://ap.rdcpix.com/28393826/53ea9242ee56bd466c69afa5ec383d3al-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/28393826/53ea9242ee56bd466c69afa5ec383d3al-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2010191725/53ea9242ee56bd466c69afa5ec383d3al-m1od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5883614509,CHNC,3240853,SOLD,PropertyType.SINGLE_FAMILY,3028  Palm Ave,Unit 18A,Charlotte,NC,28205,3,2,,1501,2017,104,360000,2017-01-07,366566,2017-04-21,8233,244,35.23411,-80.775601,,,1,http://ap.rdcpix.com/1355890397/fdf053650924818b58c54e6d0c13aedfl-m0od-w480_h360_x2.webp?w=1080&q=75,http://ap.rdcpix.com/1355890397/fdf053650924818b58c54e6d0c13aedfl-m0od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/5290512512,CHNC,3272806,SOLD,PropertyType.CONDO_TOWNHOME_ROWHOME_COOP,3218  Margellina Dr,Unit 2103,Charlotte,NC,28210,3,2,,1334,2004,2,196000,2017-04-19,196000,2017-04-21,,147,35.153845,-80.849237,,,,http://ap.rdcpix.com/1528629850/03237fbb2c4d5a1073eb6bde61c6d4a5l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/1528629850/03237fbb2c4d5a1073eb6bde61c6d4a5l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/29040918/03237fbb2c4d5a1073eb6bde61c6d4a5l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1031661556/03237fbb2c4d5a1073eb6bde61c6d4a5l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/582812085/03237fbb2c4d5a1073eb6bde61c6d4a5l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1271479627/03237fbb2c4d5a1073eb6bde61c6d4a5l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1071231902/03237fbb2c4d5a1073eb6bde61c6d4a5l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1819954135/03237fbb2c4d5a1073eb6bde61c6d4a5l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/966524824/03237fbb2c4d5a1073eb6bde61c6d4a5l-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/85614044/03237fbb2c4d5a1073eb6bde61c6d4a5l-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/177601267/03237fbb2c4d5a1073eb6bde61c6d4a5l-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1242208183/03237fbb2c4d5a1073eb6bde61c6d4a5l-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1520502589/03237fbb2c4d5a1073eb6bde61c6d4a5l-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/983097040/03237fbb2c4d5a1073eb6bde61c6d4a5l-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1159447532/03237fbb2c4d5a1073eb6bde61c6d4a5l-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1004617092/03237fbb2c4d5a1073eb6bde61c6d4a5l-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/369785361/03237fbb2c4d5a1073eb6bde61c6d4a5l-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1879061561/03237fbb2c4d5a1073eb6bde61c6d4a5l-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/75958852/03237fbb2c4d5a1073eb6bde61c6d4a5l-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/891519192/03237fbb2c4d5a1073eb6bde61c6d4a5l-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/390054480/03237fbb2c4d5a1073eb6bde61c6d4a5l-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1299554951/03237fbb2c4d5a1073eb6bde61c6d4a5l-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1735332346/03237fbb2c4d5a1073eb6bde61c6d4a5l-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/444808718/03237fbb2c4d5a1073eb6bde61c6d4a5l-m22od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/6882646623,,,SOLD,PropertyType.SINGLE_FAMILY,2739  Mulberry Pond Dr,,Charlotte,NC,28208,3,2,1,1492,2003,,,,121500,2017-04-21,8712,81,35.25021,-80.911471,2,,,http://ap.rdcpix.com/2121305319/a64773bad11e6503aca2d437a541e471l-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/2121305319/a64773bad11e6503aca2d437a541e471l-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/205675410/a64773bad11e6503aca2d437a541e471l-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1649475223/a64773bad11e6503aca2d437a541e471l-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/439953113/a64773bad11e6503aca2d437a541e471l-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1732868309/a64773bad11e6503aca2d437a541e471l-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1163884610/a64773bad11e6503aca2d437a541e471l-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1901403614/a64773bad11e6503aca2d437a541e471l-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1629683730/a64773bad11e6503aca2d437a541e471l-m7od-w480_h360_x2.webp?w=1080&q=75"
https://www.realtor.com/realestateandhomes-detail/5339941767,,,SOLD,PropertyType.SINGLE_FAMILY,3413  Stonehaven Dr,,Charlotte,NC,28215,3,1,1,1290,1959,,,,94000,2017-04-21,14810,73,35.235752,-80.767629,1,,,,
https://www.realtor.com/realestateandhomes-detail/5049011629,CHNC,3252006,SOLD,PropertyType.SINGLE_FAMILY,2047  Archdale Dr,,Charlotte,NC,28210,4,2,1,2001,1961,62,330000,2017-02-18,320000,2017-04-21,12632,160,35.148709,-80.866237,,,1,http://ap.rdcpix.com/2051604438/233003a90c83ff31515db327a23fffefl-m0od-w480_h360_x2.webp?w=1080&q=75,"http://ap.rdcpix.com/2051604438/233003a90c83ff31515db327a23fffefl-m0od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/627034409/233003a90c83ff31515db327a23fffefl-m1od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2091012620/233003a90c83ff31515db327a23fffefl-m2od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/608732744/233003a90c83ff31515db327a23fffefl-m3od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/2075177796/233003a90c83ff31515db327a23fffefl-m4od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1116078951/233003a90c83ff31515db327a23fffefl-m5od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1708842771/233003a90c83ff31515db327a23fffefl-m6od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1992854159/233003a90c83ff31515db327a23fffefl-m7od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1088453973/233003a90c83ff31515db327a23fffefl-m8od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1549840859/233003a90c83ff31515db327a23fffefl-m9od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/356120231/233003a90c83ff31515db327a23fffefl-m10od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1619611390/233003a90c83ff31515db327a23fffefl-m11od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/146602682/233003a90c83ff31515db327a23fffefl-m12od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1691901966/233003a90c83ff31515db327a23fffefl-m13od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/92590064/233003a90c83ff31515db327a23fffefl-m14od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1947630082/233003a90c83ff31515db327a23fffefl-m15od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/440175504/233003a90c83ff31515db327a23fffefl-m16od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1831142152/233003a90c83ff31515db327a23fffefl-m17od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1034916453/233003a90c83ff31515db327a23fffefl-m18od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/865562515/233003a90c83ff31515db327a23fffefl-m19od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1606572536/233003a90c83ff31515db327a23fffefl-m20od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/907768882/233003a90c83ff31515db327a23fffefl-m21od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/1378106627/233003a90c83ff31515db327a23fffefl-m22od-w480_h360_x2.webp?w=1080&q=75, http://ap.rdcpix.com/526470612/233003a90c83ff31515db327a23fffefl-m23od-w480_h360_x2.webp?w=1080&q=75"
